id,product_name,price_numeric,store_name,product_url,brand,is_available,captured_at
475647,"Placa de Vídeo RX 7600 GAMING OC 8G AMD Radeon Gigabyte, 8GB, GDDR6, 128bits, RGB - GV-R76GAMING OC-8GD",1519.99,Kabum,https://www.kabum.com.br/produto/475647,GIGABYTE,True,2026-05-10 10:28:47
723235,"Placa de Vídeo XFX AMD RADEON RX 7600 Gaming Graphics Card, 8GB, GDDR6 - RX-76PMBABFY",1599.99,Kabum,https://www.kabum.com.br/produto/723235,XFX,True,2026-05-10 10:28:47
692461,"Placa De Vídeo Husky Alpha RX 580, AMD, 8GB, GDDR5, 256-Bit, HDMI, DVI, DisplayPort - HVG580",749.99,Kabum,https://www.kabum.com.br/produto/692461,OUTRA,True,2026-05-10 10:28:47
695107,"Placa de Vídeo ASRock RX 6600 Challenger White AMD Radeon, 8GB, GDDR6, DirectX 12 Ultimate, RDNA 2 - 90-GA4UZZ-00UANF",1799.99,Kabum,https://www.kabum.com.br/produto/695107,ASROCK,True,2026-05-10 10:28:47
725587,"Placa de Vídeo MSI GeForce RTX 5070 12G VENTUS 2X OC,12 GB GDDR7, 28Gbps, NVIDIA GeForce RTX 5070- G5070-12V2C",4199.99,Kabum,https://www.kabum.com.br/produto/725587,MSI,True,2026-05-10 10:28:47
1012610,"Placa De Vídeo MSI GeForce RTX 5060 Ti Shadow 2X OC Plus, Nvidia, 8GB, GDDR7, 128-Bit - G506T-8S2CP",2499.99,Kabum,https://www.kabum.com.br/produto/1012610,MSI,True,2026-05-10 10:28:47
871958,"Placa de Vídeo PowerColor RX 9060 XT Reaper AMD Radeon, 16GB, GDDR6, 128bits, OpenGL 4.6, RDNA 4 - RX9060XT 16G-A",2899.99,Kabum,https://www.kabum.com.br/produto/871958,POWERCOLOR,True,2026-05-10 10:28:47
761532,"Placa de Vídeo ASUS RTX 5060 TI DUAL O8G NVIDIA GeForce, 8GB, GDDR7, DLSS, Ray Tracing - 90YV0MP2-M0NA00",2799.99,Kabum,https://www.kabum.com.br/produto/761532,ASUS,True,2026-05-10 10:28:47
907814,"Placa de Vídeo ASRock RX 7600 Challenger PRO OC AMD Radeon, 8GB, GDDR6, Triple Fan - 90-GA62ZZ-00UANF",1679.9,Kabum,https://www.kabum.com.br/produto/907814,ASROCK,True,2026-05-10 10:28:47
888165,"Placa de Vídeo MSI GeForce RTX 5050 8G VENTUS 2X OC NVIDIA GeForce, 8GB GDDR6, 128 bits, 2617 MHz, DLSS 4, Ray Tracing - G5050-8V2C",1899.99,Kabum,https://www.kabum.com.br/produto/888165,MSI,True,2026-05-10 10:28:47
725947,"Placa de Vídeo XFX Swift RX 9070 XT TRIPLE FAN GAMING EDITION WITH AMD Radeon, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TSWF3B9",4859.9,Kabum,https://www.kabum.com.br/produto/725947,XFX,True,2026-05-10 10:28:47
1000741,"Placa de Vídeo MSI RTX 5060 Shadow 2X OC NVIDIA GeForce, 8GB, GDDR7, 128-bit - 912-V537-038",2489.99,Kabum,https://www.kabum.com.br/produto/1000741,MSI,True,2026-05-10 10:28:47
918208,"Placa de Vídeo ASUS Dual RX 9060 XT AMD Radeon, 16GB, GDDR6 - DUAL-RX9060XT-16G",2999.99,Kabum,https://www.kabum.com.br/produto/918208,ASUS,True,2026-05-10 10:28:47
870975,"Placa de Vídeo XFX RX 9060 XT OC Gaming AMD Radeon, 16GB, GDDR6, 128bits, 20 Gbps, FidelityFX, RDNA 4 - RX-96TSW16BQ",2939.9,Kabum,https://www.kabum.com.br/produto/870975,XFX,True,2026-05-10 10:28:47
1000487,"Placa de Vídeo ASUS RTX 5060 Dual NVIDIA GeForce, 8GB, GDDR7, 128-bit - DUAL-RTX5060-8G",2399.99,Kabum,https://www.kabum.com.br/produto/1000487,ASUS,True,2026-05-10 10:28:47
953956,"Placa de Vídeo GALAX NVIDIA GeForce RTX 5060 1-Click OC TECLAB Lite, 8GB, GDDR7, 128-Bits, Ray Tracing, DLSS 4 - 56NSN8MDDXBO",2499.99,Kabum,https://www.kabum.com.br/produto/953956,GALAX,True,2026-05-10 10:28:47
520492,"Placa de Vídeo RTX 3050 ASUS 6G Dual OC NVIDIA GeForce, 6GB GDDR6, DLSS, Ray Tracing, G-Sync - 90YV0K60-M0NA00",1299.99,Kabum,https://www.kabum.com.br/produto/520492,ASUS,True,2026-05-10 10:28:47
725945,"Placa de Vídeo XFX Mercury RX 9070 XT OC GAMING EDITION WITH AMD Radeon, RGB, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TRGBBB9",4899.99,Kabum,https://www.kabum.com.br/produto/725945,XFX,True,2026-05-10 10:28:47
988706,Placa de Video Palit GeForce RTX 5060 8GB INFINITY 2 OC GDDR7 128bits - NE75060V19P1-GB2063L,2349.9,Kabum,https://www.kabum.com.br/produto/988706,PALIT,True,2026-05-10 10:28:47
692463,"Placa de Vídeo Husky Alpha RTX 3060, 12GB GDDR6, 192-Bit, Ray Tracing, DLSS, 3584 CUDA, PCIe 4.0 - HVG3060",2399.99,Kabum,https://www.kabum.com.br/produto/692463,OUTRA,True,2026-05-10 10:28:47
688497,"Placa de Vídeo ASRock Intel Arc B580 Challenger 12G OC, 12GB, GDDR6, 2740MHz - 90-GA5LZZ-00UANF",1999.99,Kabum,https://www.kabum.com.br/produto/688497,ASROCK,True,2026-05-10 10:28:47
882316,Placa De Video Msi Geforce RTX 5060 Shadow 2x Oc 8GB Gddr7 128 Bits 912-v537-037,2599.0,Kabum,https://www.kabum.com.br/produto/882316,MSI,True,2026-05-10 10:28:47
725948,"Placa de Vídeo XFX Swift RX 9070 XT WHITE TRIPLE FAN GAMING EDITION WITH AMD Radeon, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TSWF3W9",4799.99,Kabum,https://www.kabum.com.br/produto/725948,XFX,True,2026-05-10 10:28:47
870970,"Placa de Vídeo ASUS PRIME RTX 5070 OC 12G WHITE NVIDIA Geforce, 12GB, GDDR7, OpenGL 4.6, 2587 MHz, Triple Fan, DLSS 4 - 90YV0M19-M0NA00",5599.99,Kabum,https://www.kabum.com.br/produto/870970,ASUS,True,2026-05-10 10:28:47
538966,"Placa de video Gpu Rx 550, 4GB, GDDR5, 128 Bits Projeto Edge - Pvex5504gbdf",623.82,Kabum,https://www.kabum.com.br/produto/538966,OUTRA,True,2026-05-10 10:28:47
997884,Placa De Vídeo MSI Geforce Rtx5060 8gb Gdrr7 Ventus Oc Edition 2x 128 Bits - 912-V537-054,2499.99,Kabum,https://www.kabum.com.br/produto/997884,MSI,True,2026-05-10 10:28:47
703109,"Placa de Vídeo Galax GeForce RTX 3050 EX V2, 6GB, GDDR6, 96 Bits - 35NRLDHP9OID",1349.99,Kabum,https://www.kabum.com.br/produto/703109,GALAX,True,2026-05-10 10:28:47
779094,"Placa de Vídeo ASRock RX 9060 XT SL 16GO AMD Radeon, 16GB, GDDR6, 128bits, Triple Fan, OpenGL 4.6, RDNA 4 - RX9060XT SL 16GO",3089.99,Kabum,https://www.kabum.com.br/produto/779094,ASROCK,True,2026-05-10 10:28:47
920419,"Placa de Vídeo XFX Speedster QICK308 Radeon RX 7600 White AMD Edition, 8GB, GDDR6, 128-bit - RX-76PQICKWY",1899.99,Kabum,https://www.kabum.com.br/produto/920419,XFX,True,2026-05-10 10:28:47
779095,"Placa de Vídeo ASRock RX 9060 XT CL 16GO AMD Radeon, 16GB, GDDR6, 128bits, OpenGL 4.6, RDNA 4 - RX9060XT CL 16GO",3999.99,Kabum,https://www.kabum.com.br/produto/779095,ASROCK,True,2026-05-10 10:28:47
989625,"Placa de Video Palit RTX 3050 STORMX NVIDIA GeForce, 6GB, GDDR6, 96bit DVI HDMI e DP - NE63050018JE-1072F",1199.99,Kabum,https://www.kabum.com.br/produto/989625,PALIT,True,2026-05-10 10:28:47
716958,"Placa De Vídeo Pcyes Projeto Edge GPU RTX 3050 NVIDIA Geforce, 8GB, GDDR6, 128Bit - PVRTX30508BLPE",1499.99,Kabum,https://www.kabum.com.br/produto/716958,PCYES,True,2026-05-10 10:28:47
997883,Placa de Video MSI GeForce RTX 5060 TI 16Gb Ventus OC Black Plus 2X 128 Bits HDMI/3X DP - 912-V535-088,3999.99,Kabum,https://www.kabum.com.br/produto/997883,MSI,True,2026-05-10 10:28:47
875347,"Placa de Vídeo SAPPHIRE RX 9060 XT PULSE AMD Radeon, 16GB, GDDR6, 20 Gbps, FidelityFX, RDNA 4 - 11350-03-20G",2999.99,Kabum,https://www.kabum.com.br/produto/875347,SAPPHIRE,True,2026-05-10 10:28:47
725943,"Placa de Vídeo XFX Quicksilver RX 9070 XT GAMING EDITION WITH 16GB AMD Radeon, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TQICKB9",4859.99,Kabum,https://www.kabum.com.br/produto/725943,XFX,True,2026-05-10 10:28:47
998335,Placa de Vídeo PcYes Nvidia Geforce GTX 1660 SUPER GDDR6 6GB Dual 192 BITS - PVX1660S62F,1349.99,Kabum,https://www.kabum.com.br/produto/998335,PCYES,True,2026-05-10 10:28:47
998334,Placa de Vídeo PcYes Nvidia Geforce Rtx 3050 6Gb Gddr6 96Bits - Pvpcr30506Gb2F,1199.99,Kabum,https://www.kabum.com.br/produto/998334,PCYES,True,2026-05-10 10:28:47
507104,"Suporte para GPU Rise Mode, ARGB, 500mm, Aura V2, Preto - RM-SPVG-02-ARGB-B",49.99,Kabum,https://www.kabum.com.br/produto/507104,OUTRA,True,2026-05-10 10:28:47
871961,"Placa de Vídeo PowerColor RX 9060 XT Hellhound Spectral White AMD Radeon, 16GB, GDDR6, Tripe Fan, OpenGL 4.6 - RX9060XT 16G-L/OC/WHITE",3099.99,Kabum,https://www.kabum.com.br/produto/871961,POWERCOLOR,True,2026-05-10 10:28:47
704641,"Placa de Vídeo Gigabyte RTX 5090 AORUS MASTER 32G NVIDIA GeForce, 32GB, GDDR7, RGB, G-Sync, Ray Tracing, DLSS 4, HDR - GV-N5090AORUS M-32GD",21999.99,Kabum,https://www.kabum.com.br/produto/704641,GIGABYTE,True,2026-05-10 10:28:47
882663,Placa de vídeo XFX RX 9060XT OCMercury AMD Radeon White Gaming Graphics Card 16GB - RX-96TMERCW9,3999.99,Kabum,https://www.kabum.com.br/produto/882663,XFX,True,2026-05-10 10:28:47
692462,"Placa de Vídeo Husky Alpha GTX 1650, 4GB GDDR6, 128-Bit, 896 CUDAs, Boost 1.59 GHz - HVG1650",1579.9,Kabum,https://www.kabum.com.br/produto/692462,OUTRA,True,2026-05-10 10:28:47
505855,"Suporte Para Placa De Vídeo Ntc, R10, Preto - R10blk",18.81,Kabum,https://www.kabum.com.br/produto/505855,OUTRA,True,2026-05-10 10:28:47
781226,"Placa de Vídeo ASUS PRIME RTX 5060 O8G NVIDIA GeForce, 8GB GDDR7, 2595MHz, 128 bits, DLSS 4, Triple Fan, Ray Tracing - PRIME-RTX5060-O8G",2999.99,Kabum,https://www.kabum.com.br/produto/781226,ASUS,True,2026-05-10 10:28:47
1012611,"Placa De Vídeo MSI GeForce RTX 5050 Gaming OC, Nvidia, 8GB, GDDR7, 128-Bit - G5050-8GC",2999.99,Kabum,https://www.kabum.com.br/produto/1012611,MSI,True,2026-05-10 10:28:47
697757,"Placa de Vídeo Palit RTX 5080 GamingPro NVIDIA GeForce, 16GB, GDDR7, ARGB SYNC EVO, G-Sync, Ray Tracing, DLSS 4 - NE75080019T2-GB2031A",9999.99,Kabum,https://www.kabum.com.br/produto/697757,PALIT,True,2026-05-10 10:28:47
697756,"Placa de Vídeo Palit RTX 5080 GamingPro OC NVIDIA GeForce, 16GB, GDDR7, ARGB SYNC EVO, G-Sync, Ray Tracing, DLSS 4 - NE75080S19T2-GB2031A",13000.0,Kabum,https://www.kabum.com.br/produto/697756,PALIT,True,2026-05-10 10:28:47
730379,"Placa de Vídeo ASUS PRIME-RTX 5060 TI O16G NVIDIA GeForce, 16GB GDDR7, 128 bits, 2602MHz, OpenGL 4.6, Ray Tracing - 90YV0MH2-M0NA00",5000.0,Kabum,https://www.kabum.com.br/produto/730379,ASUS,True,2026-05-10 10:28:47
507103,"Suporte de Placa de Vídeo Rise Mode, ARGB, 500mm, Aura V1, Branco - RM-SPVG-01-ARGB-W",63.99,Kabum,https://www.kabum.com.br/produto/507103,OUTRA,True,2026-05-10 10:28:47
690385,"Placa de Vídeo ASUS PRIME RX 9070 XT O16G AMD Radeon, 16GB, GDDR6, Axial-tech, OpenGL 4.6 - 90YV0L71-M0NA00",4799.99,Kabum,https://www.kabum.com.br/produto/690385,ASUS,True,2026-05-10 10:28:47
725941,"Placa de Vídeo XFX Mercury RX 9070 XT OC Magnetic Air Edition with AMD Radeon, RGB, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TMARGB9",4999.99,Kabum,https://www.kabum.com.br/produto/725941,XFX,True,2026-05-10 10:28:47
706476,"Placa de Vídeo ASUS PRIME RTX 5070 O12G NVIDIA Geforce, 12GB, GDDR7, Blackwell e DLSS4, Ray Tracing, Edição OC - 90YV0M10-M0NA00",6999.99,Kabum,https://www.kabum.com.br/produto/706476,ASUS,True,2026-05-10 10:28:47
714573,"Placa de Vídeo Gigabyte RTX 5070 EAGLE OC SFF 12G NVIDIA GeForce, 12GB GDDR7, 192bits, RGB, DLSS, Ray Tracing - 9VN5070EO-00-G10",4699.99,Kabum,https://www.kabum.com.br/produto/714573,GIGABYTE,True,2026-05-10 10:28:47
728058,"Placa de Vídeo ASRock RX 9070 XT SLD 16G AMD Radeon, ARGB, 16GB, GDDR6, FidelityFX, RDNA 4 - 90-GA5VZZ-00UANF",9999.99,Kabum,https://www.kabum.com.br/produto/728058,ASROCK,True,2026-05-10 10:28:47
761533,"Placa de Vídeo Asus PRIME RTX 5060 TI O8G NVIDIA GeForce, 8GB, GDDR7, 2647MHz, 128bits, Triple Fan, DLSS 4, Ray Tracing - 90YV0MP0-M0NA00",3999.99,Kabum,https://www.kabum.com.br/produto/761533,ASUS,True,2026-05-10 10:28:47
716959,"Placa De Vídeo Pcyes Projeto Edge GPU RTX 3050 NVIDIA Geforce, 8GB, GDDR6, 128Bit, Branco - PVRTX30508WTPE",1389.99,Kabum,https://www.kabum.com.br/produto/716959,PCYES,True,2026-05-10 10:28:47
348098,"Placa de Vídeo PCyes NVIDIA RTX 2060 Graffiti Series, 6GB, GDDR6, Preto - PA2060RTX6GDF",1499.99,Kabum,https://www.kabum.com.br/produto/348098,PCYES,True,2026-05-10 10:28:47
688498,"Placa de Vídeo ASRock Intel Arc B580 Steel Legend 12G OC, 12GB, GDDR6, 2800MHz - 90-GA5CZZ-00UANF",2189.9,Kabum,https://www.kabum.com.br/produto/688498,ASROCK,True,2026-05-10 10:28:47
734678,"Placa de Vídeo Gigabyte RX 9060 XT Gaming OC AMD Radeon, 16GB, GDDR6, 128bits, Triple Fan, OpenGL 4.6 - GV-R9060XTGAMING OC-16GD",2999.99,Kabum,https://www.kabum.com.br/produto/734678,GIGABYTE,True,2026-05-10 10:28:47
776929,"Placa de Vídeo Palit RTX 5060 Ti DUAL NVIDIA GeForce, 8GB GDDR7 128bit, FP4 e DLSS 4, Ray Tracing - NE7506T019P1-GB2062D",2679.9,Kabum,https://www.kabum.com.br/produto/776929,PALIT,True,2026-05-10 10:28:47
